item_id,location,ds,y,product_category
sku - 004,London,7/1/22 0:00,384,Powertrain Components
sku - 182,Seattle,7/1/22 0:00,268,Body and chassis
sku - 205,Tokyo,7/1/22 0:00,293,Electrical systems
sku - 003,Seattle,6/1/22 0:00,292,Suspension and steering
sku - 004,London,6/1/22 0:00,408,Powertrain Components
sku - 182,Seattle,6/1/22 0:00,231,Body and chassis
sku - 205,Tokyo,6/1/22 0:00,269,Electrical systems
sku - 003,Seattle,5/1/22 0:00,290,Suspension and steering
sku - 004,London,5/1/22 0:00,432,Powertrain Components
sku - 182,Seattle,5/1/22 0:00,225,Body and chassis
sku - 205,Tokyo,5/1/22 0:00,243,Electrical systems
sku - 003,Seattle,4/1/22 0:00,287,Suspension and steering
sku - 004,London,4/1/22 0:00,267,Powertrain Components
sku - 182,Seattle,4/1/22 0:00,213,Body and chassis
sku - 205,Tokyo,4/1/22 0:00,222,Electrical systems
sku - 003,Seattle,3/1/22 0:00,286,Suspension and steering
sku - 004,London,3/1/22 0:00,277,Powertrain Components
sku - 182,Seattle,3/1/22 0:00,219,Body and chassis
sku - 205,Tokyo,3/1/22 0:00,211,Electrical systems
sku - 003,Seattle,2/1/22 0:00,329,Suspension and steering
sku - 004,London,2/1/22 0:00,270,Powertrain Components
sku - 182,Seattle,2/1/22 0:00,211,Body and chassis
sku - 205,Tokyo,2/1/22 0:00,213,Electrical systems
sku - 003,Seattle,1/1/22 0:00,328,Suspension and steering
sku - 004,London,1/1/22 0:00,261,Powertrain Components
sku - 182,Seattle,1/1/22 0:00,239,Body and chassis
sku - 205,Tokyo,1/1/22 0:00,263,Electrical systems
sku - 003,Seattle,12/1/21 0:00,330,Suspension and steering
sku - 004,London,12/1/21 0:00,305,Powertrain Components
sku - 182,Seattle,12/1/21 0:00,267,Body and chassis
sku - 205,Tokyo,12/1/21 0:00,290,Electrical systems
sku - 003,Seattle,11/1/21 0:00,320,Suspension and steering
sku - 004,London,11/1/21 0:00,287,Powertrain Components
sku - 182,Seattle,11/1/21 0:00,289,Body and chassis
sku - 205,Tokyo,11/1/21 0:00,320,Electrical systems
sku - 003,Seattle,10/1/21 0:00,323,Suspension and steering
sku - 004,London,10/1/21 0:00,273,Powertrain Components
sku - 182,Seattle,10/1/21 0:00,369,Body and chassis
sku - 205,Tokyo,10/1/21 0:00,345,Electrical systems
sku - 003,Seattle,12/1/23 0:00,300,Suspension and steering
sku - 004,London,12/1/23 0:00,300,Powertrain Components
sku - 182,Seattle,12/1/23 0:00,300,Body and chassis
sku - 205,Tokyo,12/1/23 0:00,300,Electrical systems
sku - 003,Seattle,11/1/23 0:00,300,Suspension and steering
sku - 004,London,11/1/23 0:00,300,Powertrain Components
sku - 182,Seattle,11/1/23 0:00,300,Body and chassis
sku - 205,Tokyo,11/1/23 0:00,300,Electrical systems
sku - 003,Seattle,10/1/23 0:00,300,Suspension and steering
sku - 004,London,10/1/23 0:00,300,Powertrain Components
sku - 182,Seattle,10/1/23 0:00,300,Body and chassis
sku - 205,Tokyo,10/1/23 0:00,300,Electrical systems
sku - 003,Seattle,9/1/23 0:00,327,Suspension and steering
sku - 004,London,9/1/23 0:00,208,Powertrain Components
sku - 182,Seattle,9/1/23 0:00,465,Body and chassis
sku - 205,Tokyo,9/1/23 0:00,329,Electrical systems
sku - 003,Seattle,8/1/23 0:00,329,Suspension and steering
sku - 004,London,8/1/23 0:00,209,Powertrain Components
sku - 182,Seattle,8/1/23 0:00,435,Body and chassis
sku - 205,Tokyo,8/1/23 0:00,327,Electrical systems
sku - 003,Seattle,7/1/23 0:00,410,Suspension and steering
sku - 004,London,7/1/23 0:00,218,Powertrain Components
sku - 182,Seattle,7/1/23 0:00,392,Body and chassis
sku - 205,Tokyo,7/1/23 0:00,311,Electrical systems
sku - 003,Seattle,6/1/23 0:00,277,Suspension and steering
sku - 004,London,6/1/23 0:00,231,Powertrain Components
sku - 182,Seattle,6/1/23 0:00,258,Body and chassis
sku - 205,Tokyo,6/1/23 0:00,286,Electrical systems
sku - 003,Seattle,5/1/23 0:00,275,Suspension and steering
sku - 004,London,5/1/23 0:00,368,Powertrain Components
sku - 182,Seattle,5/1/23 0:00,232,Body and chassis
sku - 205,Tokyo,5/1/23 0:00,260,Electrical systems
sku - 003,Seattle,4/1/23 0:00,287,Suspension and steering
sku - 004,London,4/1/23 0:00,385,Powertrain Components
sku - 182,Seattle,4/1/23 0:00,253,Body and chassis
sku - 205,Tokyo,4/1/23 0:00,352,Electrical systems
sku - 003,Seattle,3/1/23 0:00,284,Suspension and steering
sku - 004,London,3/1/23 0:00,393,Powertrain Components
sku - 182,Seattle,3/1/23 0:00,260,Body and chassis
sku - 205,Tokyo,3/1/23 0:00,335,Electrical systems
sku - 003,Seattle,2/1/23 0:00,282,Suspension and steering
sku - 004,London,2/1/23 0:00,390,Powertrain Components
sku - 182,Seattle,2/1/23 0:00,285,Body and chassis
sku - 205,Tokyo,2/1/23 0:00,339,Electrical systems
sku - 003,Seattle,1/1/23 0:00,282,Suspension and steering
sku - 004,London,1/1/23 0:00,386,Powertrain Components
sku - 182,Seattle,1/1/23 0:00,234,Body and chassis
sku - 205,Tokyo,1/1/23 0:00,363,Electrical systems
sku - 198,Jakarta,12/1/22 0:00,478,Electrical systems
sku - 198,Jakarta,11/1/22 0:00,499,Electrical systems
sku - 198,Jakarta,10/1/22 0:00,482,Electrical systems
sku - 198,Jakarta,9/1/22 0:00,264,Electrical systems
sku - 198,Jakarta,8/1/22 0:00,241,Electrical systems
sku - 198,Jakarta,7/1/22 0:00,203,Electrical systems
sku - 198,Jakarta,6/1/22 0:00,176,Electrical systems
sku - 198,Jakarta,5/1/22 0:00,166,Electrical systems
sku - 198,Jakarta,4/1/22 0:00,177,Electrical systems
sku - 198,Jakarta,3/1/22 0:00,206,Electrical systems
sku - 198,Jakarta,2/1/22 0:00,244,Electrical systems
sku - 198,Jakarta,1/1/22 0:00,282,Electrical systems
sku - 198,Jakarta,12/1/21 0:00,309,Electrical systems
sku - 198,Jakarta,11/1/21 0:00,319,Electrical systems
sku - 198,Jakarta,10/1/21 0:00,308,Electrical systems
sku - 198,Jakarta,12/1/23 0:00,300,Electrical systems
sku - 198,Jakarta,11/1/23 0:00,300,Electrical systems
sku - 198,Jakarta,10/1/23 0:00,300,Electrical systems
sku - 198,Jakarta,9/1/23 0:00,429,Electrical systems
sku - 198,Jakarta,8/1/23 0:00,246,Electrical systems
sku - 198,Jakarta,7/1/23 0:00,208,Electrical systems
sku - 198,Jakarta,6/1/23 0:00,184,Electrical systems
sku - 198,Jakarta,5/1/23 0:00,209,Electrical systems
sku - 198,Jakarta,4/1/23 0:00,223,Electrical systems
sku - 198,Jakarta,3/1/23 0:00,257,Electrical systems
sku - 198,Jakarta,2/1/23 0:00,304,Electrical systems
sku - 198,Jakarta,1/1/23 0:00,436,Electrical systems
sku - 113,Tokyo,12/1/22 0:00,412,Body and chassis
sku - 178,Mumbai,12/1/22 0:00,401,Safety equipment
sku - 255,London,12/1/22 0:00,375,Suspension and steering
sku - 113,Tokyo,11/1/22 0:00,468,Body and chassis
sku - 178,Mumbai,11/1/22 0:00,390,Safety equipment
sku - 255,London,11/1/22 0:00,366,Suspension and steering
sku - 113,Tokyo,10/1/22 0:00,503,Body and chassis
sku - 178,Mumbai,10/1/22 0:00,381,Safety equipment
sku - 255,London,10/1/22 0:00,378,Suspension and steering
sku - 113,Tokyo,9/1/22 0:00,405,Body and chassis
sku - 178,Mumbai,9/1/22 0:00,217,Safety equipment
sku - 255,London,9/1/22 0:00,370,Suspension and steering
sku - 113,Tokyo,8/1/22 0:00,384,Body and chassis
sku - 178,Mumbai,8/1/22 0:00,224,Safety equipment
sku - 255,London,8/1/22 0:00,368,Suspension and steering
sku - 113,Tokyo,7/1/22 0:00,363,Body and chassis
sku - 178,Mumbai,7/1/22 0:00,228,Safety equipment
sku - 255,London,7/1/22 0:00,329,Suspension and steering
sku - 113,Tokyo,6/1/22 0:00,237,Body and chassis
sku - 178,Mumbai,6/1/22 0:00,245,Safety equipment
sku - 255,London,6/1/22 0:00,288,Suspension and steering
sku - 113,Tokyo,5/1/22 0:00,201,Body and chassis
sku - 178,Mumbai,5/1/22 0:00,378,Safety equipment
sku - 255,London,5/1/22 0:00,283,Suspension and steering
sku - 113,Tokyo,4/1/22 0:00,276,Body and chassis
sku - 178,Mumbai,4/1/22 0:00,387,Safety equipment
sku - 255,London,4/1/22 0:00,269,Suspension and steering
sku - 113,Tokyo,3/1/22 0:00,210,Body and chassis
sku - 178,Mumbai,3/1/22 0:00,410,Safety equipment
sku - 255,London,3/1/22 0:00,279,Suspension and steering
sku - 113,Tokyo,2/1/22 0:00,230,Body and chassis
sku - 178,Mumbai,2/1/22 0:00,410,Safety equipment
sku - 255,London,2/1/22 0:00,219,Suspension and steering
sku - 113,Tokyo,1/1/22 0:00,270,Body and chassis
sku - 178,Mumbai,1/1/22 0:00,250,Safety equipment
sku - 255,London,1/1/22 0:00,249,Suspension and steering
sku - 113,Tokyo,12/1/21 0:00,317,Body and chassis
sku - 178,Mumbai,12/1/21 0:00,244,Safety equipment
sku - 255,London,12/1/21 0:00,289,Suspension and steering
sku - 113,Tokyo,11/1/21 0:00,360,Body and chassis
sku - 178,Mumbai,11/1/21 0:00,296,Safety equipment
sku - 255,London,11/1/21 0:00,313,Suspension and steering
sku - 113,Tokyo,10/1/21 0:00,387,Body and chassis
sku - 178,Mumbai,10/1/21 0:00,289,Safety equipment
sku - 255,London,10/1/21 0:00,373,Suspension and steering
sku - 113,Tokyo,12/1/23 0:00,300,Body and chassis
sku - 178,Mumbai,12/1/23 0:00,300,Safety equipment
sku - 255,London,12/1/23 0:00,300,Suspension and steering
sku - 113,Tokyo,11/1/23 0:00,300,Body and chassis
sku - 178,Mumbai,11/1/23 0:00,300,Safety equipment
sku - 255,London,11/1/23 0:00,300,Suspension and steering
sku - 113,Tokyo,10/1/23 0:00,300,Body and chassis
sku - 178,Mumbai,10/1/23 0:00,300,Safety equipment
sku - 255,London,10/1/23 0:00,300,Suspension and steering
sku - 113,Tokyo,9/1/23 0:00,395,Body and chassis
sku - 178,Mumbai,9/1/23 0:00,252,Safety equipment
sku - 255,London,9/1/23 0:00,343,Suspension and steering
sku - 113,Tokyo,8/1/23 0:00,374,Body and chassis
sku - 178,Mumbai,8/1/23 0:00,252,Safety equipment
sku - 255,London,8/1/23 0:00,275,Suspension and steering
sku - 113,Tokyo,7/1/23 0:00,279,Body and chassis
sku - 178,Mumbai,7/1/23 0:00,256,Safety equipment
sku - 255,London,7/1/23 0:00,246,Suspension and steering
sku - 113,Tokyo,6/1/23 0:00,239,Body and chassis
sku - 178,Mumbai,6/1/23 0:00,389,Safety equipment
sku - 255,London,6/1/23 0:00,215,Suspension and steering
sku - 113,Tokyo,5/1/23 0:00,203,Body and chassis
sku - 178,Mumbai,5/1/23 0:00,419,Safety equipment
sku - 255,London,5/1/23 0:00,229,Suspension and steering
sku - 113,Tokyo,4/1/23 0:00,180,Body and chassis
sku - 178,Mumbai,4/1/23 0:00,429,Safety equipment
sku - 255,London,4/1/23 0:00,255,Suspension and steering
sku - 113,Tokyo,3/1/23 0:00,177,Body and chassis
sku - 178,Mumbai,3/1/23 0:00,397,Safety equipment
sku - 255,London,3/1/23 0:00,264,Suspension and steering
sku - 113,Tokyo,2/1/23 0:00,193,Body and chassis
sku - 178,Mumbai,2/1/23 0:00,436,Safety equipment
sku - 255,London,2/1/23 0:00,292,Suspension and steering
sku - 113,Tokyo,1/1/23 0:00,351,Body and chassis
sku - 178,Mumbai,1/1/23 0:00,430,Safety equipment
sku - 255,London,1/1/23 0:00,333,Suspension and steering
sku - 205,London,12/1/22 0:00,400,Electrical systems
sku - 205,London,11/1/22 0:00,374,Electrical systems
sku - 205,London,10/1/22 0:00,403,Electrical systems
sku - 205,London,9/1/22 0:00,311,Electrical systems
sku - 205,London,8/1/22 0:00,308,Electrical systems
sku - 205,London,7/1/22 0:00,293,Electrical systems
sku - 205,London,6/1/22 0:00,269,Electrical systems
sku - 205,London,5/1/22 0:00,243,Electrical systems
sku - 205,London,4/1/22 0:00,222,Electrical systems
sku - 205,London,3/1/22 0:00,211,Electrical systems
sku - 205,London,2/1/22 0:00,213,Electrical systems
sku - 205,London,1/1/22 0:00,263,Electrical systems
sku - 205,London,12/1/21 0:00,290,Electrical systems
sku - 205,London,11/1/21 0:00,320,Electrical systems
sku - 205,London,10/1/21 0:00,345,Electrical systems
sku - 205,London,12/1/23 0:00,300,Electrical systems
sku - 205,London,11/1/23 0:00,300,Electrical systems
sku - 205,London,10/1/23 0:00,300,Electrical systems
sku - 205,London,9/1/23 0:00,329,Electrical systems
sku - 205,London,8/1/23 0:00,327,Electrical systems
sku - 205,London,7/1/23 0:00,311,Electrical systems
sku - 205,London,6/1/23 0:00,286,Electrical systems
sku - 205,London,5/1/23 0:00,260,Electrical systems
sku - 205,London,4/1/23 0:00,352,Electrical systems
sku - 205,London,3/1/23 0:00,335,Electrical systems
sku - 205,London,2/1/23 0:00,339,Electrical systems
sku - 205,London,1/1/23 0:00,363,Electrical systems
sku - 002,Seattle,12/1/22 0:00,319,Body and chassis
sku - 002,Seattle,11/1/22 0:00,296,Body and chassis
sku - 002,Seattle,10/1/22 0:00,274,Body and chassis
sku - 002,Seattle,9/1/22 0:00,271,Body and chassis
sku - 002,Seattle,8/1/22 0:00,293,Body and chassis
sku - 002,Seattle,7/1/22 0:00,303,Body and chassis
sku - 002,Seattle,6/1/22 0:00,323,Body and chassis
sku - 002,Seattle,5/1/22 0:00,351,Body and chassis
sku - 002,Seattle,4/1/22 0:00,377,Body and chassis
sku - 002,Seattle,3/1/22 0:00,395,Body and chassis
sku - 002,Seattle,2/1/22 0:00,428,Body and chassis
sku - 002,Seattle,1/1/22 0:00,338,Body and chassis
sku - 002,Seattle,12/1/21 0:00,319,Body and chassis
sku - 002,Seattle,11/1/21 0:00,296,Body and chassis
sku - 002,Seattle,10/1/21 0:00,274,Body and chassis
sku - 002,Seattle,12/1/23 0:00,300,Body and chassis
sku - 002,Seattle,11/1/23 0:00,300,Body and chassis
sku - 002,Seattle,10/1/23 0:00,300,Body and chassis
sku - 002,Seattle,9/1/23 0:00,201,Body and chassis
sku - 002,Seattle,8/1/23 0:00,197,Body and chassis
sku - 002,Seattle,7/1/23 0:00,262,Body and chassis
sku - 002,Seattle,6/1/23 0:00,280,Body and chassis
sku - 002,Seattle,5/1/23 0:00,304,Body and chassis
sku - 002,Seattle,4/1/23 0:00,326,Body and chassis
sku - 002,Seattle,3/1/23 0:00,341,Body and chassis
sku - 002,Seattle,2/1/23 0:00,345,Body and chassis
sku - 002,Seattle,1/1/23 0:00,337,Body and chassis
sku - 010,London,12/1/22 0:00,298,Body and chassis
sku - 010,London,11/1/22 0:00,296,Body and chassis
sku - 010,London,10/1/22 0:00,295,Body and chassis
sku - 010,London,9/1/22 0:00,353,Body and chassis
sku - 010,London,8/1/22 0:00,356,Body and chassis
sku - 010,London,7/1/22 0:00,360,Body and chassis
sku - 010,London,6/1/22 0:00,299,Body and chassis
sku - 010,London,5/1/22 0:00,301,Body and chassis
sku - 010,London,4/1/22 0:00,302,Body and chassis
sku - 010,London,3/1/22 0:00,237,Body and chassis
sku - 010,London,2/1/22 0:00,235,Body and chassis
sku - 010,London,1/1/22 0:00,232,Body and chassis
sku - 010,London,12/1/21 0:00,230,Body and chassis
sku - 010,London,11/1/21 0:00,294,Body and chassis
sku - 010,London,10/1/21 0:00,294,Body and chassis
sku - 010,London,12/1/23 0:00,300,Body and chassis
sku - 010,London,11/1/23 0:00,300,Body and chassis
sku - 010,London,10/1/23 0:00,300,Body and chassis
sku - 010,London,9/1/23 0:00,270,Body and chassis
sku - 010,London,8/1/23 0:00,272,Body and chassis
sku - 010,London,7/1/23 0:00,275,Body and chassis
sku - 010,London,6/1/23 0:00,278,Body and chassis
sku - 010,London,5/1/23 0:00,280,Body and chassis
sku - 010,London,4/1/23 0:00,337,Body and chassis
sku - 010,London,3/1/23 0:00,336,Body and chassis
sku - 010,London,2/1/23 0:00,333,Body and chassis
sku - 010,London,1/1/23 0:00,301,Body and chassis
sku - 088,London,12/1/22 0:00,406,Suspension and steering
sku - 088,London,11/1/22 0:00,356,Suspension and steering
sku - 088,London,10/1/22 0:00,347,Suspension and steering
sku - 088,London,9/1/22 0:00,334,Suspension and steering
sku - 088,London,8/1/22 0:00,321,Suspension and steering
sku - 088,London,7/1/22 0:00,309,Suspension and steering
sku - 088,London,6/1/22 0:00,232,Suspension and steering
sku - 088,London,5/1/22 0:00,233,Suspension and steering
sku - 088,London,4/1/22 0:00,217,Suspension and steering
sku - 088,London,3/1/22 0:00,321,Suspension and steering
sku - 088,London,2/1/22 0:00,335,Suspension and steering
sku - 088,London,1/1/22 0:00,347,Suspension and steering
sku - 088,London,12/1/21 0:00,353,Suspension and steering
sku - 088,London,11/1/21 0:00,384,Suspension and steering
sku - 088,London,10/1/21 0:00,314,Suspension and steering
sku - 088,London,12/1/23 0:00,300,Suspension and steering
sku - 088,London,11/1/23 0:00,300,Suspension and steering
sku - 088,London,10/1/23 0:00,300,Suspension and steering
sku - 088,London,9/1/23 0:00,326,Suspension and steering
sku - 088,London,8/1/23 0:00,312,Suspension and steering
sku - 088,London,7/1/23 0:00,300,Suspension and steering
sku - 088,London,6/1/23 0:00,294,Suspension and steering
sku - 088,London,5/1/23 0:00,295,Suspension and steering
sku - 088,London,4/1/23 0:00,304,Suspension and steering
sku - 088,London,3/1/23 0:00,317,Suspension and steering
sku - 088,London,2/1/23 0:00,385,Suspension and steering
sku - 088,London,1/1/23 0:00,399,Suspension and steering
sku - 189,Mumbai,12/1/22 0:00,293,Interior components
sku - 189,Mumbai,11/1/22 0:00,425,Interior components
sku - 189,Mumbai,10/1/22 0:00,530,Interior components
sku - 189,Mumbai,9/1/22 0:00,515,Interior components
sku - 189,Mumbai,8/1/22 0:00,470,Interior components
sku - 189,Mumbai,7/1/22 0:00,408,Interior components
sku - 189,Mumbai,6/1/22 0:00,346,Interior components
sku - 189,Mumbai,5/1/22 0:00,308,Interior components
sku - 189,Mumbai,4/1/22 0:00,289,Interior components
sku - 189,Mumbai,3/1/22 0:00,304,Interior components
sku - 189,Mumbai,2/1/22 0:00,350,Interior components
sku - 189,Mumbai,1/1/22 0:00,414,Interior components
sku - 189,Mumbai,12/1/21 0:00,479,Interior components
sku - 189,Mumbai,11/1/21 0:00,527,Interior components
sku - 189,Mumbai,10/1/21 0:00,392,Interior components
sku - 189,Mumbai,12/1/23 0:00,300,Interior components
sku - 189,Mumbai,11/1/23 0:00,300,Interior components
sku - 189,Mumbai,10/1/23 0:00,300,Interior components
sku - 189,Mumbai,9/1/23 0:00,361,Interior components
sku - 189,Mumbai,8/1/23 0:00,330,Interior components
sku - 189,Mumbai,7/1/23 0:00,287,Interior components
sku - 189,Mumbai,6/1/23 0:00,243,Interior components
sku - 189,Mumbai,5/1/23 0:00,210,Interior components
sku - 189,Mumbai,4/1/23 0:00,197,Interior components
sku - 189,Mumbai,3/1/23 0:00,207,Interior components
sku - 189,Mumbai,2/1/23 0:00,238,Interior components
sku - 189,Mumbai,1/1/23 0:00,282,Interior components
sku - 049,Jakarta,12/1/22 0:00,479,Safety equipment
sku - 167,Mumbai,12/1/22 0:00,194,Electrical systems
sku - 173,Mumbai,12/1/22 0:00,377,Suspension and steering
sku - 049,Jakarta,11/1/22 0:00,390,Safety equipment
sku - 167,Mumbai,11/1/22 0:00,198,Electrical systems
sku - 173,Mumbai,11/1/22 0:00,372,Suspension and steering
sku - 049,Jakarta,10/1/22 0:00,382,Safety equipment
sku - 167,Mumbai,10/1/22 0:00,213,Electrical systems
sku - 173,Mumbai,10/1/22 0:00,356,Suspension and steering
sku - 049,Jakarta,9/1/22 0:00,359,Safety equipment
sku - 167,Mumbai,9/1/22 0:00,234,Electrical systems
sku - 173,Mumbai,9/1/22 0:00,309,Suspension and steering
sku - 049,Jakarta,8/1/22 0:00,328,Safety equipment
sku - 167,Mumbai,8/1/22 0:00,256,Electrical systems
sku - 173,Mumbai,8/1/22 0:00,288,Suspension and steering
sku - 049,Jakarta,7/1/22 0:00,210,Safety equipment
sku - 167,Mumbai,7/1/22 0:00,383,Electrical systems
sku - 173,Mumbai,7/1/22 0:00,272,Suspension and steering
